,DATE,SEASON,HOME,AWAY,GAME_RESULT,Tm_x,AST_x,DRR_x,EWA_x,GP_x,MPG_x,ORR_x,PER_x_x,REBR_x,TO_x,TS%_x,USG_x,VA_x,Age_x,MP_x,ORB%_x,DRB%_x,TRB%_x,AST%_x,STL%_x,BLK%_x,USG%_x,OWS_x,DWS_x,WS_x,WS/48_x,OBPM_x,DBPM_x,BPM_x,VORP_x,Tm_y,AST_y,DRR_y,EWA_y,GP_y,MPG_y,ORR_y,PER_x_y,REBR_y,TO_y,TS%_y,USG_y,VA_y,Age_y,MP_y,ORB%_y,DRB%_y,TRB%_y,AST%_y,STL%_y,BLK%_y,USG%_y,OWS_y,DWS_y,WS_y,WS/48_y,OBPM_y,DBPM_y,BPM_y,VORP_y
709,20091111,2010,LAC,OKC,-4,LAC,15.578571428571427,14.085714285714285,2.2,55.92857142857143,25.228571428571428,4.9857142857142875,13.076428571428568,9.400000000000002,11.957142857142856,0.5244285714285714,17.757142857142856,65.59285714285714,26.714285714285715,1332.5,5.4785714285714295,15.214285714285712,10.207142857142856,13.592857142857143,1.3928571428571426,1.8642857142857143,19.442857142857143,0.5357142857142856,0.7999999999999999,1.3642857142857143,0.03650000000000001,-1.8285714285714287,-0.8642857142857142,-2.685714285714286,0.014285714285714337,OKC,15.000000000000002,15.083333333333336,2.2666666666666666,61.91666666666666,24.450000000000006,6.041666666666668,12.304166666666667,10.491666666666667,12.158333333333333,0.5064166666666667,17.1,67.94166666666666,25.58333333333333,1447.416666666667,6.0,15.133333333333333,10.483333333333334,12.058333333333332,1.6583333333333332,1.4416666666666669,18.516666666666673,0.6666666666666669,1.258333333333333,1.9083333333333332,0.052333333333333336,-2.025,-0.06666666666666668,-2.083333333333333,0.2749999999999999
710,20100305,2010,LAC,OKC,-17,LAC,15.578571428571427,14.085714285714285,2.2,55.92857142857143,25.228571428571428,4.9857142857142875,13.076428571428568,9.400000000000002,11.957142857142856,0.5244285714285714,17.757142857142856,65.59285714285714,26.714285714285715,1332.5,5.4785714285714295,15.214285714285712,10.207142857142856,13.592857142857143,1.3928571428571426,1.8642857142857143,19.442857142857143,0.5357142857142856,0.7999999999999999,1.3642857142857143,0.03650000000000001,-1.8285714285714287,-0.8642857142857142,-2.685714285714286,0.014285714285714337,OKC,15.000000000000002,15.083333333333336,2.2666666666666666,61.91666666666666,24.450000000000006,6.041666666666668,12.304166666666667,10.491666666666667,12.158333333333333,0.5064166666666667,17.1,67.94166666666666,25.58333333333333,1447.416666666667,6.0,15.133333333333333,10.483333333333334,12.058333333333332,1.6583333333333332,1.4416666666666669,18.516666666666673,0.6666666666666669,1.258333333333333,1.9083333333333332,0.052333333333333336,-2.025,-0.06666666666666668,-2.083333333333333,0.2749999999999999
711,20100102,2010,MIL,OKC,6,MIL,15.978571428571426,14.807142857142859,2.2357142857142853,62.5,23.092857142857145,5.9,12.942142857142857,10.185714285714283,11.114285714285712,0.5228571428571428,17.635714285714286,67.39285714285714,27.0,1396.7142857142858,5.992857142857143,15.071428571428573,10.335714285714284,13.571428571428573,1.514285714285715,1.4857142857142858,18.76428571428572,1.2642857142857142,1.4714285714285715,2.7428571428571424,0.08764285714285712,-0.8357142857142856,0.10714285714285712,-0.7000000000000001,0.6142857142857141,OKC,15.000000000000002,15.083333333333336,2.2666666666666666,61.91666666666666,24.450000000000006,6.041666666666668,12.304166666666667,10.491666666666667,12.158333333333333,0.5064166666666667,17.1,67.94166666666666,25.58333333333333,1447.416666666667,6.0,15.133333333333333,10.483333333333334,12.058333333333332,1.6583333333333332,1.4416666666666669,18.516666666666673,0.6666666666666669,1.258333333333333,1.9083333333333332,0.052333333333333336,-2.025,-0.06666666666666668,-2.083333333333333,0.2749999999999999
712,20091117,2010,MIA,OKC,-13,MIA,14.269230769230768,14.646153846153847,4.092307692307692,69.07692307692308,24.484615384615388,5.438461538461539,13.626153846153848,10.015384615384617,9.930769230769233,0.5295384615384615,16.169230769230772,122.73846153846155,26.23076923076923,1484.0,5.346153846153847,14.446153846153846,9.861538461538462,11.353846153846149,1.4307692307692308,2.1615384615384614,17.56153846153846,1.738461538461538,1.6384615384615384,3.3846153846153846,0.0939230769230769,-0.9230769230769232,-0.05384615384615386,-0.9615384615384616,0.8307692307692308,OKC,15.000000000000002,15.083333333333336,2.2666666666666666,61.91666666666666,24.450000000000006,6.041666666666668,12.304166666666667,10.491666666666667,12.158333333333333,0.5064166666666667,17.1,67.94166666666666,25.58333333333333,1447.416666666667,6.0,15.133333333333333,10.483333333333334,12.058333333333332,1.6583333333333332,1.4416666666666669,18.516666666666673,0.6666666666666669,1.258333333333333,1.9083333333333332,0.052333333333333336,-2.025,-0.06666666666666668,-2.083333333333333,0.2749999999999999
713,20100330,2010,IND,SAC,7,IND,16.82,14.45,3.69,67.6,25.47,5.000000000000001,14.276999999999996,9.67,10.47,0.5386,18.16,110.86,26.0,1762.3,5.000000000000001,14.45,9.67,13.48,1.39,1.61,19.51,1.94,1.61,3.53,0.0888,-0.4300000000000001,-0.24,-0.6499999999999998,0.91,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
714,20100201,2010,DEN,SAC,3,DEN,15.344444444444445,15.366666666666667,3.4222222222222234,69.22222222222223,23.52222222222223,6.722222222222222,14.213333333333333,11.144444444444444,11.977777777777776,0.5382222222222224,17.055555555555557,102.20000000000002,27.66666666666667,1622.333333333333,6.677777777777778,15.455555555555556,11.2,13.1,1.7999999999999998,2.377777777777778,18.355555555555558,1.9111111111111108,1.9,3.8222222222222233,0.10388888888888888,-0.9555555555555556,0.4444444444444444,-0.5111111111111111,0.9444444444444442,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
715,20091218,2010,MIN,SAC,16,MIN,16.246153846153845,14.384615384615385,2.476923076923077,65.92307692307692,23.27692307692308,5.338461538461539,13.496923076923075,9.707692307692307,11.176923076923076,0.5252307692307693,18.815384615384623,74.20769230769231,25.76923076923077,1458.4615384615383,5.546153846153847,14.846153846153848,10.023076923076921,13.123076923076924,1.507692307692308,1.3000000000000005,20.0,1.2153846153846153,0.9153846153846156,2.1307692307692307,0.0636923076923077,-0.7846153846153847,-0.5923076923076923,-1.369230769230769,0.3615384615384615,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
716,20100331,2010,MIN,SAC,9,MIN,16.246153846153845,14.384615384615385,2.476923076923077,65.92307692307692,23.27692307692308,5.338461538461539,13.496923076923075,9.707692307692307,11.176923076923076,0.5252307692307693,18.815384615384623,74.20769230769231,25.76923076923077,1458.4615384615383,5.546153846153847,14.846153846153848,10.023076923076921,13.123076923076924,1.507692307692308,1.3000000000000005,20.0,1.2153846153846153,0.9153846153846156,2.1307692307692307,0.0636923076923077,-0.7846153846153847,-0.5923076923076923,-1.369230769230769,0.3615384615384615,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
717,20100210,2010,DET,SAC,-6,DET,15.345454545454546,15.018181818181818,4.090909090909091,69.45454545454545,25.6,6.354545454545454,14.975454545454545,10.636363636363637,10.199999999999998,0.5450909090909092,17.763636363636362,122.91818181818181,27.363636363636363,1569.7272727272727,6.381818181818183,15.663636363636366,10.954545454545457,14.827272727272724,1.4363636363636365,1.7727272727272727,18.6,1.7090909090909092,1.6727272727272726,3.3818181818181814,0.10645454545454544,-0.5272727272727273,0.2545454545454546,-0.2454545454545455,0.7909090909090909,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
718,20091120,2010,DAL,SAC,2,DAL,11.890909090909087,14.409090909090908,3.772727272727273,67.9090909090909,22.345454545454544,6.154545454545455,13.873636363636365,10.327272727272726,10.763636363636362,0.5359090909090909,16.372727272727275,113.32727272727274,27.818181818181817,1450.090909090909,6.009090909090909,14.2,10.154545454545453,8.654545454545456,1.3454545454545457,1.7545454545454546,17.900000000000006,2.190909090909091,1.4090909090909092,3.572727272727273,0.08981818181818185,-1.0727272727272728,-0.3181818181818182,-1.4,0.8090909090909091,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
719,20100305,2010,DAL,SAC,8,DAL,11.890909090909087,14.409090909090908,3.772727272727273,67.9090909090909,22.345454545454544,6.154545454545455,13.873636363636365,10.327272727272726,10.763636363636362,0.5359090909090909,16.372727272727275,113.32727272727274,27.818181818181817,1450.090909090909,6.009090909090909,14.2,10.154545454545453,8.654545454545456,1.3454545454545457,1.7545454545454546,17.900000000000006,2.190909090909091,1.4090909090909092,3.572727272727273,0.08981818181818185,-1.0727272727272728,-0.3181818181818182,-1.4,0.8090909090909091,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
720,20091221,2010,CHI,SAC,-4,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
721,20100328,2010,CLE,SAC,7,CLE,15.912499999999998,14.9125,6.712499999999999,69.125,27.6,5.8875,16.18875,10.537499999999998,9.2375,0.5397500000000001,17.862499999999994,201.6375,28.5,1856.5,6.050000000000002,14.85,10.6125,13.95,1.525,1.925,19.15,3.775,3.1499999999999995,6.949999999999998,0.165375,1.0375,1.1625000000000003,2.2,2.5375,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
722,20100115,2010,PHI,SAC,12,PHI,12.32727272727273,15.181818181818182,3.872727272727273,71.54545454545455,24.40909090909091,7.163636363636362,14.121818181818185,11.145454545454543,11.7,0.524,17.436363636363634,116.06363636363636,26.63636363636364,1760.7272727272727,7.163636363636362,15.181818181818182,11.145454545454543,10.890909090909092,1.7090909090909088,2.2181818181818183,18.55454545454545,1.9090909090909092,1.9090909090909087,3.8272727272727263,0.096,-0.8727272727272726,0.13636363636363635,-0.7454545454545456,0.8999999999999999,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
723,20091006,2010,POR,SAC,12,POR,13.422222222222222,16.200000000000006,5.5555555555555545,71.8888888888889,24.622222222222227,7.011111111111113,15.303333333333333,11.511111111111115,10.966666666666665,0.5508888888888888,18.322222222222226,166.6222222222222,23.777777777777782,1829.111111111111,7.000000000000001,16.18888888888889,11.511111111111115,11.477777777777776,1.4111111111111112,1.877777777777777,19.355555555555554,3.533333333333333,2.0222222222222226,5.566666666666666,0.12677777777777774,0.055555555555555663,0.06666666666666665,0.13333333333333336,1.5111111111111108,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
724,20091215,2010,POR,SAC,7,POR,13.422222222222222,16.200000000000006,5.5555555555555545,71.8888888888889,24.622222222222227,7.011111111111113,15.303333333333333,11.511111111111115,10.966666666666665,0.5508888888888888,18.322222222222226,166.6222222222222,23.777777777777782,1829.111111111111,7.000000000000001,16.18888888888889,11.511111111111115,11.477777777777776,1.4111111111111112,1.877777777777777,19.355555555555554,3.533333333333333,2.0222222222222226,5.566666666666666,0.12677777777777774,0.055555555555555663,0.06666666666666665,0.13333333333333336,1.5111111111111108,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
725,20100309,2010,POR,SAC,7,POR,13.422222222222222,16.200000000000006,5.5555555555555545,71.8888888888889,24.622222222222227,7.011111111111113,15.303333333333333,11.511111111111115,10.966666666666665,0.5508888888888888,18.322222222222226,166.6222222222222,23.777777777777782,1829.111111111111,7.000000000000001,16.18888888888889,11.511111111111115,11.477777777777776,1.4111111111111112,1.877777777777777,19.355555555555554,3.533333333333333,2.0222222222222226,5.566666666666666,0.12677777777777774,0.055555555555555663,0.06666666666666665,0.13333333333333336,1.5111111111111108,SAC,15.630769230769232,12.946153846153846,2.6461538461538456,65.23076923076923,24.200000000000006,4.761538461538462,13.636923076923079,8.838461538461539,11.853846153846154,0.5331538461538462,18.75384615384616,79.76923076923076,27.07692307692308,1229.3846153846155,5.561538461538461,16.415384615384614,10.946153846153846,13.392307692307694,1.4153846153846152,0.9769230769230768,19.85384615384616,1.0461538461538462,0.2923076923076923,1.3384615384615386,0.04976923076923078,-0.6615384615384615,-1.446153846153846,-2.1153846153846154,-0.023076923076923068
